1→小華有25顆糖果，吃掉了5顆。請問吃掉的糖果佔全部的百分之幾？,0,15%,20%,25%,30%,20%,吃掉的比率就是吃掉的數量佔全部數量的百分比。計算方式：吃掉的數量÷全部數量＝5÷25＝0.2。把0.2轉換成百分率：0.2×100＝20。所以吃掉的糖果佔全部的20%。,1
2→把小數0.65化成百分率，是百分之幾？,0,6.5%,60%,65%,650%,65%,小數化成百分率的方法是把小數乘以100%。計算方式：0.65×100%＝65%。也可以理解成把小數點向右移動兩位：0.65的小數點往右移兩位就變成65。所以0.65＝65%。,1
3→把分數2/5化成百分率，是百分之幾？（請寫百分比，例如80%）,1,,,,,40%,分數化成百分率的方法是先把分數化成小數，再乘以100%。計算方式：2÷5＝0.4。再把0.4化成百分率：0.4×100%＝40%。所以2/5＝40%。也可以直接算：2/5＝2×20/5×20＝40/100＝40%。,1
4→下列哪一個百分率和小數的對應是正確的？,0,0.08＝80%,0.4＝4%,1.5＝150%,0.25＝2.5%,1.5＝150%,逐一檢查。0.08×100%＝8%，不是80%，錯。0.4×100%＝40%，不是4%，錯。1.5×100%＝150%，正確！0.25×100%＝25%，不是2.5%，錯。注意：當小數大於1時，百分率會超過100%，例如1.5就是150%。,1
5→全班有30人，今天有27人出席。請問今天的出席率是百分之幾？,0,80%,85%,90%,95%,90%,出席率就是出席人數佔全班人數的百分比。計算方式：出席人數÷全班人數＝27÷30＝0.9。把0.9轉換成百分率：0.9×100＝90。所以今天的出席率是90%。,1
6→把120%化成小數，應該是多少？,0,0.12,1.2,12,0.012,1.2,百分率化成小數的方法是除以100。計算方式：120÷100＝1.2。也可以理解成把百分號去掉，然後小數點往左移兩位：120→1.20→1.2。所以120%＝1.2。注意：百分率超過100%時，化成的小數會大於1。,1
7→圖書館有400本書，其中兒童書佔35%。請問兒童書有幾本？（請填數字，不含「本」）,1,,,,,140,用總數乘以百分率就可以求出部分的數量。計算方式：400×35%＝400×0.35＝140本。也可以分步算：400×30%＝120本，400×5%＝20本，120+20＝140本。所以圖書館裡有140本兒童書。,1
8→把3/8化成百分率，下列哪一個最接近？,0,35%,37%,37.5%,38.5%,37.5%,先把分數化成小數：3÷8＝0.375。再化成百分率：0.375×100%＝37.5%。計算3÷8的方法：先算30÷8＝3餘6，再算60÷8＝7餘4，再算40÷8＝5，所以3÷8＝0.375。因此3/8＝37.5%。,1
9→一個籃子裡有40顆蘋果，其中有12顆是青蘋果。請問青蘋果佔全部蘋果的百分之幾？（請寫百分比，例如80%）,1,,,,,30%,青蘋果的比率就是青蘋果數量佔全部蘋果的百分比。計算方式：青蘋果數量÷全部蘋果數量＝12÷40＝0.3。把0.3轉換成百分率：0.3×100＝30。所以青蘋果佔全部蘋果的30%。,1
10→150%化成分數後再化成最簡分數，是下列哪一個？,0,15/10,3/2,5/3,2/3,3/2,150%的意思是150個百分之一，也就是150/100。接著化簡：找150和100的最大公因數，150和100的最大公因數是50。150÷50＝3，100÷50＝2。所以150%＝150/100＝3/2。注意3/2是假分數，等於1又1/2。,1
11→一雙運動鞋原價1200元，打7折出售。請問打折後的價格是幾元？（請填數字，不含「元」）,1,,,,,840,打7折的意思是售價是原價的70%，也就是原價乘以0.7。計算方式：1200×0.7＝840元。也可以這樣理解：折扣金額＝1200×30%＝1200×0.3＝360元，所以售價＝1200-360＝840元。打7折表示可以省下原價的30%。,2
12→一件洋裝原價800元，特價只賣640元。請問這件洋裝打的是幾折？（請填數字，例如打8折就填8）,1,,,,,8,打幾折就是售價佔原價的比率乘以10。先算比率：售價÷原價＝640÷800＝0.8。0.8就是80%，也就是8折。驗算：800×0.8＝640元，正確！所以這件洋裝打的是8折，等於省了原價的20%，也就是省了160元。,2
13→學校有男生180人，女生220人。請問女生佔全校人數的百分之幾？（請寫百分比，例如80%）,1,,,,,55%,先算全校總人數：180+220＝400人。女生佔全校的比率：女生人數÷全校人數＝220÷400＝0.55。化成百分率：0.55×100%＝55%。所以女生佔全校人數的55%。注意：分母要用「全校總人數」400，不是男生人數180。,2
14→一瓶果汁容量600毫升，其中果汁原汁佔45%。請問果汁原汁有幾毫升？,0,240毫升,250毫升,260毫升,270毫升,270毫升,果汁原汁的量＝總容量×原汁佔的百分比。計算方式：600×45%＝600×0.45＝270毫升。分步計算：600×40%＝240，600×5%＝30，240+30＝270。所以這瓶果汁中有270毫升的原汁，其餘600-270＝330毫升是水和其他成分。,2
15→工廠生產了2000個零件，不良率是3%。請問不良品有幾個？（請填數字）,1,,,,,60,不良率3%表示每100個零件中有3個是不良品。不良品數量＝總數×不良率。計算方式：2000×3%＝2000×0.03＝60個。所以不良品有60個，合格品有2000-60＝1940個。注意合格率＝100%-3%＝97%，合格品＝2000×97%＝1940個。,2
16→一本故事書原價350元，現在漲價20%。請問漲價後的新價格是幾元？（請填數字，不含「元」）,1,,,,,420,漲價20%表示價格增加了原價的20%。新價格＝原價×（1+20%）＝350×1.2＝420元。也可以先算漲了多少：350×20%＝350×0.2＝70元，再加上原價：350+70＝420元。所以漲價後的新價格是420元。,2
17→一個書包打85折後賣510元。請問這個書包的原價是幾元？（請填數字，不含「元」）,1,,,,,600,打85折表示售價是原價的85%，也就是售價＝原價×0.85。要求原價，就用售價除以折扣比率：原價＝售價÷0.85＝510÷0.85＝600元。驗算：600×0.85＝510元，正確！求原價時要用「除法」，不是用乘法。,2
18→小明考了80分，小華考了96分。請問小華的成績比小明高了百分之幾？,0,16%,18%,20%,22%,20%,要算「比小明高了百分之幾」，基準是小明的分數。差距＝96-80＝16分。高了的百分比＝差距÷基準＝16÷80＝0.2＝20%。所以小華的成績比小明高了20%。注意：不是用16÷96，因為題目問的是「比小明高了」，所以基準是小明的80分。,2
19→一件商品降價後只賣450元，已知降了原價的10%。請問原價是幾元？（請填數字，不含「元」）,1,,,,,500,降了原價的10%，表示售價是原價的（100%-10%）＝90%。也就是售價＝原價×0.9。要求原價：原價＝售價÷0.9＝450÷0.9＝500元。驗算：500×0.9＝450元，正確！也可以算降了多少：500×10%＝50元，500-50＝450元。,2
20→全校有600人，男生佔40%，其中戴眼鏡的男生佔男生的25%。請問戴眼鏡的男生有幾人？（請填數字）,1,,,,,60,先算男生人數：600×40%＝600×0.4＝240人。再算戴眼鏡的男生：240×25%＝240×0.25＝60人。所以戴眼鏡的男生有60人。也可以一步算：600×40%×25%＝600×0.4×0.25＝600×0.1＝60人。,2
21→某商品原價800元，先漲價25%，之後又降價20%。請問最後的價格是幾元？和原價比是變貴了、變便宜了、還是一樣？,0,800元一樣,780元變便宜了,810元變貴了,820元變貴了,800元一樣,先算漲價25%後的價格：800×（1+25%）＝800×1.25＝1000元。再算降價20%後的價格：1000×（1-20%）＝1000×0.8＝800元。最後價格剛好等於原價800元！這是因為1.25×0.8＝1.0。但要注意：這只是巧合，如果漲20%再降20%，就是1.2×0.8＝0.96，反而會變便宜。,3
22→某商品原價500元，先降價20%，之後又漲價20%。請問最後的價格是幾元？（請填數字，不含「元」）,1,,,,,480,先算降價20%後的價格：500×（1-20%）＝500×0.8＝400元。再算漲價20%後的價格：400×（1+20%）＝400×1.2＝480元。480＜500，所以比原價便宜了20元！重要觀念：先降後漲同樣的百分比，不會回到原價。因為降價是以500為基準降了100元，但漲價是以400為基準只漲了80元，基準不同所以結果不同。,3
23→甲超市全面打75折，乙超市「每滿500元折100元」。小美要買一樣原價2000元的東西，請問去哪間超市買比較划算？便宜多少元？,2,甲超市划算便宜100元,乙超市划算便宜100元,甲超市划算便宜50元,兩間一樣便宜,甲超市划算便宜100元,甲超市打75折：2000×0.75＝1500元。乙超市每滿500折100：2000元裡面有4個500元（2000÷500＝4），所以折4×100＝400元，售價＝2000-400＝1600元。比較：甲超市1500元＜乙超市1600元，所以甲超市比較划算，便宜了1600-1500＝100元。進一步分析：乙超市「每滿500折100」相當於打8折（折掉20%），而甲超市是75折（折掉25%），折扣力度更大，所以甲超市更便宜。,3
24→某班數學段考，甲組20人平均75分，乙組30人平均85分。請問全班的平均分數是幾分？（請填數字，不含「分」）,1,,,,,81,不能直接把兩組平均相加除以2！要用加權平均。甲組總分：20×75＝1500分。乙組總分：30×85＝2550分。全班總分：1500+2550＝4050分。全班人數：20+30＝50人。全班平均＝4050÷50＝81分。注意：因為乙組人數較多（30人），全班平均會被拉向乙組的85分，而不是簡單平均的80分。,3
25→一件衣服連續打兩次折扣，第一次打9折，第二次再打9折。請問這件衣服等於原價的百分之幾？,0,80%,81%,82%,18%,81%,連續打兩次9折：第一次打9折後售價是原價的90%，第二次再打9折是在第一次的基礎上再打9折。計算方式：0.9×0.9＝0.81＝81%。所以連打兩次9折等於原價的81%，相當於打81折，而不是打8折（80%）！因為第二次的9折是打在已經降價後的金額上。,3
26→水果店蘋果降價前一顆賣50元，降價後一顆賣40元。請問降價了百分之幾？,0,10%,15%,20%,25%,20%,降價百分比的計算基準是「原價」。先算降了多少錢：50-40＝10元。降價百分比＝降價金額÷原價＝10÷50＝0.2＝20%。所以蘋果降價了20%。常見錯誤：用10÷40＝25%，這是錯的，因為基準應該是原價50元，不是降價後的40元。,3
27→小花這次數學考了72分，比上次退步了10%。請問小花上次考了幾分？（請填數字，不含「分」）,1,,,,,80,退步10%是指這次比上次少了上次分數的10%。所以：上次的分數×（1-10%）＝72。上次的分數×0.9＝72。上次的分數＝72÷0.9＝80分。驗算：80×0.9＝72分，正確！常見錯誤是算72÷0.1或72+72×10%＝79.2，這些都是錯的，因為退步10%的基準是「上次的分數」。,3
28→百貨公司週年慶，全館先打85折，持VIP卡再享9折。一個原價2000元的商品，VIP會員最終要付幾元？（請填數字，不含「元」）,1,,,,,1530,先打85折：2000×0.85＝1700元。VIP再打9折：1700×0.9＝1530元。注意：兩次折扣要分開計算，不能直接把85折和9折相加變成75折！正確的等效折扣是0.85×0.9＝0.765，相當於76.5折（不是75折）。所以VIP最終付2000×0.765＝1530元。,3
29→文具店鉛筆原價一打120元。週三會員日全面打75折，週五學生日全面8折再送一枝鉛筆。小明是會員也是學生，他要買一打鉛筆，請問哪天買比較划算？,2,週三划算每枝7.5元,週五划算每枝7.38元,兩天一樣划算,無法比較,週五划算每枝7.38元,週三打75折：120×0.75＝90元，買到12枝，每枝90÷12＝7.5元。週五打8折再送一枝：120×0.8＝96元，買12枝送1枝共得13枝，每枝96÷13≈7.38元。比較每枝單價：7.38元＜7.5元，所以週五比較划算！雖然週五付的總金額較高（96>90），但多得到一枝鉛筆，算下來每枝更便宜。,3
30→甲班40人中有32人及格，乙班25人中有21人及格。兩班合計的及格率是百分之幾？（答案四捨五入到小數點後一位，請寫百分比，例如81.5%）,2,80.5%,81.5%,82.5%,83.5%,81.5%,不能直接把兩班及格率加起來除以2！要用加權平均。甲班及格率：32÷40＝80%。乙班及格率：21÷25＝84%。若簡單平均是（80%+84%）÷2＝82%，但這是錯的。正確算法：兩班合計及格人數＝32+21＝53人。兩班合計總人數＝40+25＝65人。合計及格率＝53÷65≈0.8153…≈81.5%。因為甲班人數較多（40人），合計及格率會被拉向甲班的80%，最終是81.5%而非82%。,3